FECHA,60/40
2020-01-31,47.64
2020-02-29,45.7
2020-03-31,41.38
2020-04-30,43.89
2020-05-31,45.41
2020-06-30,46.39
2020-07-31,47.71
2020-08-31,49.36
2020-09-30,48.44
2020-10-31,47.5
2020-11-30,51.08
2020-12-31,52.2
2021-01-31,52.05
2021-02-28,52.66
2021-03-31,53.56
2021-04-30,54.88
2021-05-31,55.59
2021-06-30,56.0
2021-07-31,56.18
2021-08-31,57.1
2021-09-30,55.47
2021-10-31,56.9
2021-11-30,56.23
2021-12-31,57.08
2022-01-31,55.15
2022-02-28,54.05
2022-03-31,53.96
2022-04-30,50.56
2022-05-31,50.81
2022-06-30,48.0
2022-07-31,50.1
2022-08-31,48.2
2022-09-30,44.78
2022-10-31,46.03
2022-11-30,49.2
2022-12-31,47.16
2023-01-31,50.07
2023-02-28,48.66
2023-03-31,50.03
2023-04-30,50.39
2023-05-31,49.81
2023-06-30,51.45
2023-07-31,52.2
2023-08-31,51.19
2023-09-30,49.41
2023-10-31,48.1
2023-11-30,51.4
2023-12-31,53.19
2024-01-31,53.18
2024-02-29,54.37
2024-03-31,55.67
2024-04-30,53.78
2024-05-31,55.64
2024-06-30,56.32
2024-07-31,57.07
2024-08-31,58.2
2024-09-30,59.24
2024-10-31,57.64
2024-11-30,59.19
2024-12-31,57.32
2025-01-31,58.5
2025-02-28,58.81
2025-03-31,57.57
2025-04-30,57.62
2025-05-31,59.57
2025-06-30,61.57
2025-07-31,61.46
2025-08-31,62.82
2025-09-30,64.38
2025-10-31,65.09
2025-11-30,65.45
2025-12-31,65.01
